# solver	iter	edge-exp-congestion
		(h4,s4) : 0.00502765156168
		(h5,s5) : 0.12030966774
		(h6,s6) : 0.0653073055023
		(h7,s7) : 0.0174838725734
		(h8,s8) : 0.00309869287076
		(h9,s9) : 0.00937942555447
		(h10,s10) : 0.00950785259014
		(h11,s11) : 0.0227352324341
		(h12,s12) : 0.0162504097486
semimcfksp	12	
		(s1,s2) : 0.0833793582712
		(s1,h1) : 0.0111321075972
		(s2,s1) : 0.111321075972
		(s2,s5) : 0.210031887833
		(s2,s6) : 0.387665302812
		(s2,s12) : 0.750688524792
		(s2,h2) : 0.00687664588219
		(s3,s6) : 0.0531315594385
		(s3,s9) : 0.449107321781
		(s3,h3) : 0.0358621623969
		(s4,s7) : 0.385234246916
		(s4,s10) : 0.134616331753
		(s4,s11) : 0.223702484298
		(s4,h4) : 0.00926473785836
		(s5,s2) : 0.750688524792
		(s5,s7) : 0.484600561563
		(s5,s8) : 0.625272516416
		(s5,h5) : 0.00303975543228
		(s6,s2) : 0.540709535797
		(s6,s3) : 0.750688524792
		(s6,s7) : 0.415082738339
		(s6,h6) : 0.0151161003064
		(s7,s4) : 0.392081506759
		(s7,s5) : 0.238293131711
		(s7,s6) : 0.712943004734
		(s7,h7) : 0.0130107565046
		(s8,s5) : 0.145569420058
		(s8,s10) : 0.372055473088
		(s8,h8) : 0.0300083803241
		(s9,s3) : 0.104846295987
		(s9,s12) : 0.486026365004
		(s9,h9) : 0.00458247726021
		(s10,s4) : 0.128796030458
		(s10,s8) : 0.158989928327
		(s10,s11) : 0.284881416654
		(s10,h10) : 0.0133462360166
		(s11,s4) : 0.260972296268
		(s11,s10) : 0.0976453960943
		(s11,h11) : 0.0395530222461
		(s12,s2) : 0.128116376535
		(s12,s9) : 0.0865680281077
		(s12,h12) : 0.119767116065
		(h1,s1) : 0.00833793582712
		(h2,s2) : 0.00255794548365
		(h3,s3) : 0.000532568440933
		(h4,s4) : 0.0054350608065
		(h5,s5) : 0.129706471749
		(h6,s6) : 0.0703901935008
		(h7,s7) : 0.0188507661431
		(h8,s8) : 0.00334462516428
		(h9,s9) : 0.0101022083704
		(h10,s10) : 0.0101812534669
		(h11,s11) : 0.0245564013872
		(h12,s12) : 0.0175640675496
semimcfksp	13	
		(s1,s2) : 0.0848523950329
		(s1,h1) : 0.0114264672615
		(s2,s1) : 0.114264672615
		(s2,s5) : 0.256835940345
		(s2,s6) : 0.171558202092
		(s2,s12) : 0.76606234366
		(s2,h2) : 0.00703496929124
		(s3,s6) : 0.0200859837574
		(s3,s9) : 0.456450482534
		(s3,h3) : 0.0367987916248
		(s4,s7) : 0.259137478241
		(s4,s10) : 0.0810326357645
		(s4,s11) : 0.237386466443
		(s4,h4) : 0.00950452297364
		(s5,s2) : 0.76606234366
		(s5,s7) : 0.548261874176
		(s5,s8) : 0.644416961275
		(s5,h5) : 0.00312596594122
		(s6,s2) : 0.327469945422
		(s6,s3) : 0.766062343661
		(s6,s7) : 0.360209799059
		(s6,h6) : 0.0155271264677
		(s7,s4) : 0.340078764252
		(s7,s5) : 0.159392298133
		(s7,s6) : 0.700802884742
		(s7,h7) : 0.0157569172668
		(s8,s5) : 0.253665933423
		(s8,s10) : 0.396193960321
		(s8,h8) : 0.0307898616954
		(s9,s3) : 0.073044174678
		(s9,s12) : 0.49641533365
		(s9,h9) : 0.00363553658692
		(s10,s4) : 0.108265554393
		(s10,s8) : 0.279364798897
		(s10,s11) : 0.282842052403
		(s10,h10) : 0.0106065717767
		(s11,s4) : 0.168989358384
		(s11,s10) : 0.194642113313
		(s11,h11) : 0.0405868337436
		(s12,s2) : 0.164684899909
		(s12,s9) : 0.0461293863694
		(s12,h12) : 0.122963405131
		(h1,s1) : 0.00848523950329
		(h2,s2) : 0.00360012675995
		(h3,s3) : 0.000541786420043
		(h4,s4) : 0.00552681331552
		(h5,s5) : 0.132010666662
		(h6,s6) : 0.0716566282228
		(h7,s7) : 0.019023396832
		(h8,s8) : 0.00339767505253
		(h9,s9) : 0.0103235005294
		(h10,s10) : 0.0104669414061
		(h11,s11) : 0.0249271290287
		(h12,s12) : 0.0177970660276
semimcfksp	14	
		(s1,s2) : 0.0865481755415
		(s1,h1) : 0.0114939229827
		(s2,s1) : 0.114939229827
		(s2,s5) : 0.15665890816
		(s2,s6) : 0.199851601397
		(s2,s12) : 0.775250059723
		(s2,h2) : 0.00707649996875
		(s3,s6) : 0.0690759711877
		(s3,s9) : 0.45742586133
		(s3,h3) : 0.0370160319121
		(s4,s7) : 0.322153121306
		(s4,s10) : 0.170527223159
		(s4,s11) : 0.247252620219
		(s4,h4) : 0.00956063256879
		(s5,s2) : 0.654666674921
		(s5,s7) : 0.631443248292
		(s5,s8) : 0.588508941198
		(s5,h5) : 0.0034612103797
		(s6,s2) : 0.418574862391
		(s6,s3) : 0.775250059722
		(s6,s7) : 0.425438410441
		(s6,h6) : 0.0156187902769
		(s7,s4) : 0.448146865709
		(s7,s5) : 0.191407601481
		(s7,s6) : 0.775250059722
		(s7,h7) : 0.0158499376373
		(s8,s5) : 0.216287078978
		(s8,s10) : 0.376483511097
		(s8,h8) : 0.0309716284899
		(s9,s3) : 0.115878304206
		(s9,s12) : 0.471136435157
		(s9,h9) : 0.00470903837958
		(s10,s4) : 0.136585285913
		(s10,s8) : 0.279220972689
		(s10,s11) : 0.242552052534
		(s10,h10) : 0.013711241153
		(s11,s4) : 0.194334418157
		(s11,s10) : 0.142682747261
		(s11,h11) : 0.0408264365955
		(s12,s2) : 0.120961966798
		(s12,s9) : 0.0718713166791
		(s12,h12) : 0.123689314985
		(h1,s1) : 0.00865481755415
		(h2,s2) : 0.0036713119143
		(h3,s3) : 0.000553378770967
		(h4,s4) : 0.00564727205926
		(h5,s5) : 0.134487737959
		(h6,s6) : 0.0731273603016
		(h7,s7) : 0.0194269123247
		(h8,s8) : 0.00347569610871
		(h9,s9) : 0.0104807945151
		(h10,s10) : 0.0105777241148
		(h11,s11) : 0.0255476858621
		(h12,s12) : 0.0183339938443
semimcfksp	15	
		(s1,s2) : 0.0781678991657
		(s1,h1) : 0.0102555373729
		(s2,s1) : 0.102555373729
		(s2,s5) : 0.202398274929
		(s2,s6) : 0.365167758327
		(s2,s12) : 0.691133519081
		(s2,h2) : 0.00633095604317
		(s3,s6) : 0.052180549213
		(s3,s9) : 0.413286604414
		(s3,h3) : 0.0330344961471
		(s4,s7) : 0.34997524719
		(s4,s10) : 0.123402632491
		(s4,s11) : 0.206663357204
		(s4,h4) : 0.00996528162731
		(s5,s2) : 0.691133519081
		(s5,s7) : 0.470752501502
		(s5,s8) : 0.58375996765
		(s5,h5) : 0.00286753504575
		(s6,s2) : 0.509333441016
		(s6,s3) : 0.691133519081
		(s6,s7) : 0.394440603922
		(s6,h6) : 0.0138925963293
		(s7,s4) : 0.371713778852
		(s7,s5) : 0.218637025135
		(s7,s6) : 0.655631898163
		(s7,h7) : 0.0141482318124
		(s8,s5) : 0.136785468519
		(s8,s10) : 0.349784236846
		(s8,h8) : 0.0276191396499
		(s9,s3) : 0.100292229494
		(s9,s12) : 0.448925217813
		(s9,h9) : 0.00420118886124
		(s10,s4) : 0.12255475193
		(s10,s8) : 0.147583852326
		(s10,s11) : 0.266084606937
		(s10,h10) : 0.0122167766902
		(s11,s4) : 0.234649615311
		(s11,s10) : 0.0895589423822
		(s11,h11) : 0.0366070298472
		(s12,s2) : 0.119799893322
		(s12,s9) : 0.0832932747051
		(s12,h12) : 0.110290778442
		(h1,s1) : 0.00781678991657
		(h2,s2) : 0.0026129733912
		(h3,s3) : 0.000438636652345
		(h4,s4) : 0.00507759070648
		(h5,s5) : 0.121650057011
		(h6,s6) : 0.0660853321609
		(h7,s7) : 0.017229666766
		(h8,s8) : 0.00314172818876
		(h9,s9) : 0.00946494568006
		(h10,s10) : 0.00956451663758
		(h11,s11) : 0.0217530892024
		(h12,s12) : 0.0165942215548
semimcfksp	16	
		(s1,s2) : 0.0772168593871
		(s1,h1) : 0.0101928630958
		(s2,s1) : 0.101928630958
		(s2,s5) : 0.195233030694
		(s2,s6) : 0.362328649229
		(s2,s12) : 0.687391319253
		(s2,h2) : 0.00629235018572
		(s3,s6) : 0.0494278303677
		(s3,s9) : 0.409773236026
		(s3,h3) : 0.0328556281247
		(s4,s7) : 0.348080277153
		(s4,s10) : 0.122388048976
		(s4,s11) : 0.205374310584
		(s4,h4) : 0.0077358315023
		(s5,s2) : 0.687391319253
		(s5,s7) : 0.456375620164
		(s5,s8) : 0.575059655722
		(s5,h5) : 0.00284887550401
		(s6,s2) : 0.501191146217
		(s6,s3) : 0.687391319253
		(s6,s7) : 0.389044259825
		(s6,h6) : 0.0138037306903
		(s7,s4) : 0.353782764193
		(s7,s5) : 0.217409933104
		(s7,s6) : 0.65164417809
		(s7,h7) : 0.0140614294305
		(s8,s5) : 0.133594715745
		(s8,s10) : 0.342350805941
		(s8,h8) : 0.0274525884537
		(s9,s3) : 0.0979101782724
		(s9,s12) : 0.444649821476
		(s9,h9) : 0.00417496463136
		(s10,s4) : 0.116065918558
		(s10,s8) : 0.144422632885
		(s10,s11) : 0.263849360235
		(s10,h10) : 0.0121426585975
		(s11,s4) : 0.232851292286
		(s11,s10) : 0.0867119036346
		(s11,h11) : 0.0363821464139
		(s12,s2) : 0.11819137122
		(s12,s9) : 0.0810032657358
		(s12,h12) : 0.10960512008
		(h1,s1) : 0.00772168593871
		(h2,s2) : 0.00258144359136
		(h3,s3) : 0.000245585011486
		(h4,s4) : 0.00505009767001
		(h5,s5) : 0.120107767064
		(h6,s6) : 0.0652263374511
		(h7,s7) : 0.016995101255
		(h8,s8) : 0.00309891176158
		(h9,s9) : 0.00935331443002
		(h10,s10) : 0.00943137391009
		(h11,s11) : 0.021416098924
		(h12,s12) : 0.0163204697026
semimcfksp	17	
		(s1,s2) : 0.0893990041349
		(s1,h1) : 0.0117940757954
		(s2,s1) : 0.117940757954
		(s2,s5) : 0.225781778913
		(s2,s6) : 0.419667335546
		(s2,s12) : 0.795320903179
		(s2,h2) : 0.00728090631711
		(s3,s6) : 0.0572258292616
		(s3,s9) : 0.474119354889
		(s3,h3) : 0.0380176028883
		(s4,s7) : 0.401481767239
		(s4,s10) : 0.141696642202
		(s4,s11) : 0.237434093676
		(s4,h4) : 0.00895003998931
		(s5,s2) : 0.795320903179
		(s5,s7) : 0.528441393735
		(s5,s8) : 0.665566624718
		(s5,h5) : 0.00329485525839
		(s6,s2) : 0.580074997936
		(s6,s3) : 0.795320903179
		(s6,s7) : 0.450080796507
		(s6,h6) : 0.0159692708865
		(s7,s4) : 0.409256258721
		(s7,s5) : 0.251709687014
		(s7,s6) : 0.753108308437
		(s7,h7) : 0.0162693096618
		(s8,s5) : 0.154219900117
		(s8,s10) : 0.396361900221
		(s8,h8) : 0.0317619038322
		(s9,s3) : 0.11335701169
		(s9,s12) : 0.514525229272
		(s9,h9) : 0.00483093215549
		(s10,s4) : 0.133366005672
		(s10,s8) : 0.16675608738
		(s10,s11) : 0.304910846666
		(s10,h10) : 0.0140583493655
		(s11,s4) : 0.269022357719
		(s11,s10) : 0.100392037349
		(s11,h11) : 0.0420878717664
		(s12,s2) : 0.136837874116
		(s12,s9) : 0.0937827742012
		(s12,h12) : 0.12681782271
		(h1,s1) : 0.00893990041349
		(h2,s2) : 0.00298870593969
		(h3,s3) : 0.000284329816443
		(h4,s4) : 0.0058468280899
		(h5,s5) : 0.139056610817
		(h6,s6) : 0.0755167933243
		(h7,s7) : 0.0196763393309
		(h8,s8) : 0.00358781265626
		(h9,s9) : 0.0108289433427
		(h10,s10) : 0.0107165853601
		(h11,s11) : 0.0247948172389
		(h12,s12) : 0.0188952742963
semimcfksp	18	
		(s1,s2) : 0.0915739181404
		(s1,h1) : 0.0121252233942
		(s2,s1) : 0.121252233942
		(s2,s5) : 0.271219571473
		(s2,s6) : 0.181896153368
		(s2,s12) : 0.814950420599
		(s2,h2) : 0.00748546444516
		(s3,s6) : 0.0208868627545
		(s3,s9) : 0.484434996315
		(s3,h3) : 0.0390817491255
		(s4,s7) : 0.26795960256
		(s4,s10) : 0.0881221779175
		(s4,s11) : 0.253514300003
		(s4,h4) : 0.00920476507202
		(s5,s2) : 0.814950420599
		(s5,s7) : 0.581304080821
		(s5,s8) : 0.690252480734
		(s5,h5) : 0.00404061830978
		(s6,s2) : 0.350135876343
		(s6,s3) : 0.814950420599
		(s6,s7) : 0.38733146633
		(s6,h6) : 0.0164125227449
		(s7,s4) : 0.36015726998
		(s7,s5) : 0.170058771955
		(s7,s6) : 0.740567319089
		(s7,h7) : 0.0167254562578
		(s8,s5) : 0.266308727019
		(s8,s10) : 0.424696840818
		(s8,h8) : 0.0326549461813
		(s9,s3) : 0.0782790962878
		(s9,s12) : 0.522463889516
		(s9,h9) : 0.00426010229407
		(s10,s4) : 0.110571753749
		(s10,s8) : 0.290598426148
		(s10,s11) : 0.297316730702
		(s10,h10) : 0.0124042817328
		(s11,s4) : 0.17224264398
		(s11,s10) : 0.199280459431
		(s11,h11) : 0.0432649264244
		(s12,s2) : 0.17689656922
		(s12,s9) : 0.0498138067031
		(s12,h12) : 0.130357489697
		(h1,s1) : 0.00915739181404
		(h2,s2) : 0.00306162395298
		(h3,s3) : 0.000290983343683
		(h4,s4) : 0.0058672063492
		(h5,s5) : 0.14193260948
		(h6,s6) : 0.0773192655511
		(h7,s7) : 0.0201442773891
		(h8,s8) : 0.0036704122768
		(h9,s9) : 0.0109095205726
		(h10,s10) : 0.011043024976
		(h11,s11) : 0.025334133695
		(h12,s12) : 0.0192870962776
semimcfksp	19	
		(s1,s2) : 0.0908778710522
		(s1,h1) : 0.0125650013828
		(s2,s1) : 0.125650013828
		(s2,s5) : 0.216448213778
		(s2,s6) : 0.309551703631
		(s2,s12) : 0.843577237672
		(s2,h2) : 0.00774933102739
		(s3,s6) : 0.0434454257129
		(s3,s9) : 0.494488737203
		(s3,h3) : 0.0404625020484
		(s4,s7) : 0.34096270761
		(s4,s10) : 0.060938926905
		(s4,s11) : 0.268552179638
		(s4,h4) : 0.00953061291744
		(s5,s2) : 0.843577237672
		(s5,s7) : 0.436697070994
		(s5,s8) : 0.635119159151
		(s5,h5) : 0.00418057637581
		(s6,s2) : 0.448882027845
		(s6,s3) : 0.843577237671
		(s6,s7) : 0.383798971412
		(s6,h6) : 0.0166457525622
		(s7,s4) : 0.377028437054
		(s7,s5) : 0.150060371885
		(s7,s6) : 0.694689093555
		(s7,h7) : 0.0148147730953
		(s8,s5) : 0.132593507635
		(s8,s10) : 0.379778392188
		(s8,h8) : 0.0338093450848
		(s9,s3) : 0.0959948552296
		(s9,s12) : 0.546481178436
		(s9,h9) : 0.00441037322659
		(s10,s4) : 0.101993571939
		(s10,s8) : 0.177656353593
		(s10,s11) : 0.276146831965
		(s10,h10) : 0.0128429519092
		(s11,s4) : 0.226493671809
		(s11,s10) : 0.130068849335
		(s11,h11) : 0.0447933614334
		(s12,s2) : 0.157911964663
		(s12,s9) : 0.0799091238277
		(s12,h12) : 0.134940250594
		(h1,s1) : 0.00908778710522
		(h2,s2) : 0.00314713779508
		(h3,s3) : 0.000298709049871
		(h4,s4) : 0.00602442625242
		(h5,s5) : 0.145809713828
		(h6,s6) : 0.079502953965
		(h7,s7) : 0.0208466883432
		(h8,s8) : 0.0037689837927
		(h9,s9) : 0.0112181904901
		(h10,s10) : 0.0113440108161
		(h11,s11) : 0.0259797123876
		(h12,s12) : 0.0197165178327
semimcfksp	20	
		(s1,s2) : 0.100964873274
		(s1,h1) : 0.0127432053314
		(s2,s1) : 0.127432053314
		(s2,s5) : 0.228127945097
		(s2,s6) : 0.31406771689
		(s2,s12) : 0.857740193343
		(s2,h2) : 0.0078799676202
		(s3,s6) : 0.0445495534654
		(s3,s9) : 0.503636587791
		(s3,h3) : 0.0411202129319
		(s4,s7) : 0.348249391221
		(s4,s10) : 0.0628896865986
		(s4,s11) : 0.272727423857
		(s4,h4) : 0.00968746876183
		(s5,s2) : 0.857740193343
		(s5,s7) : 0.445113978455
		(s5,s8) : 0.650207037397
		(s5,h5) : 0.00425879652879
		(s6,s2) : 0.455317970445
		(s6,s3) : 0.857740193344
		(s6,s7) : 0.389549923701
		(s6,h6) : 0.0169402719469
		(s7,s4) : 0.383809567891
		(s7,s5) : 0.152421839698
		(s7,s6) : 0.707407444478
		(s7,h7) : 0.0150614272518
		(s8,s5) : 0.13690775553
		(s8,s10) : 0.390530263741
		(s8,h8) : 0.0343689893821
		(s9,s3) : 0.0973177905621
		(s9,s12) : 0.556208943245
		(s9,h9) : 0.00448481496777
		(s10,s4) : 0.107509996005
		(s10,s8) : 0.182711622242
		(s10,s11) : 0.28247064697
		(s10,h10) : 0.0130553693314
		(s11,s4) : 0.22834711772
		(s11,s10) : 0.134822546172
		(s11,h11) : 0.0455405876797
		(s12,s2) : 0.160239452861
		(s12,s9) : 0.0810103766299
		(s12,h12) : 0.137258168084
		(h1,s1) : 0.0100964873274
		(h2,s2) : 0.00319050949225
		(h3,s3) : 0.000433028666964
		(h4,s4) : 0.00610745076794
		(h5,s5) : 0.147819163416
		(h6,s6) : 0.0805986092126
		(h7,s7) : 0.0211339831208
		(h8,s8) : 0.00382092534538
		(h9,s9) : 0.0113727919063
		(h10,s10) : 0.0115003462019
		(h11,s11) : 0.0263377469861
		(h12,s12) : 0.0199882373745
semimcfksp	21	
		(s1,s2) : 0.0945847855259
		(s1,h1) : 0.0120568630264
		(s2,s1) : 0.120568630264
		(s2,s5) : 0.214686660087
		(s2,s6) : 0.290475679926
		(s2,s12) : 0.800024414321
		(s2,h2) : 0.00745532852982
		(s3,s6) : 0.042055598763
		(s3,s9) : 0.464790808634
		(s3,h3) : 0.0389090081713
		(s4,s7) : 0.327667094708
		(s4,s10) : 0.0606041694555
		(s4,s11) : 0.258240749768
		(s4,h4) : 0.0091519597107
		(s5,s2) : 0.800024414321
		(s5,s7) : 0.420811615094
		(s5,s8) : 0.614228743568
		(s5,h5) : 0.00403423629979
		(s6,s2) : 0.424430800323
		(s6,s3) : 0.80002441432
		(s6,s7) : 0.36800762052
		(s6,h6) : 0.0160375062981
		(s7,s4) : 0.362591738282
		(s7,s5) : 0.144402025045
		(s7,s6) : 0.665088545813
		(s7,h7) : 0.0142543107327
		(s8,s5) : 0.130794003463
		(s8,s10) : 0.368067716729
		(s8,h8) : 0.0325225523871
		(s9,s3) : 0.0919405869446
		(s9,s12) : 0.51348123817
		(s9,h9) : 0.00424341894968
		(s10,s4) : 0.100467032117
		(s10,s8) : 0.174059325015
		(s10,s11) : 0.267749800601
		(s10,h10) : 0.012356748289
		(s11,s4) : 0.212312332235
		(s11,s10) : 0.129324312082
		(s11,h11) : 0.0431129655834
		(s12,s2) : 0.151375871694
		(s12,s9) : 0.0765342239372
		(s12,h12) : 0.127443361674
		(h1,s1) : 0.00945847855259
		(h2,s2) : 0.00298927980332
		(h3,s3) : 0.00039714878445
		(h4,s4) : 0.00626605084047
		(h5,s5) : 0.138552444739
		(h6,s6) : 0.0755218073642
		(h7,s7) : 0.0198139086145
		(h8,s8) : 0.00357991754802
		(h9,s9) : 0.0106530982041
		(h10,s10) : 0.0107847442356
		(h11,s11) : 0.0246775749782
		(h12,s12) : 0.0188838059884
semimcfksp	22	
		(s1,s2) : 0.0896456373935
		(s1,h1) : 0.0129393343549
		(s2,s1) : 0.129393343549
		(s2,s5) : 0.219904083437
		(s2,s6) : 0.31209323806
		(s2,s12) : 0.854799188544
		(s2,h2) : 0.00797155664036
		(s3,s6) : 0.0475764112939
		(s3,s9) : 0.497159571366
		(s3,h3) : 0.0416033927873
		(s4,s7) : 0.35198893901
		(s4,s10) : 0.0648389305249
		(s4,s11) : 0.277169018215
		(s4,h4) : 0.0097908660255
		(s5,s2) : 0.854799188544
		(s5,s7) : 0.458786281676
		(s5,s8) : 0.650626656779
		(s5,h5) : 0.00430479923866
		(s6,s2) : 0.455962935936
		(s6,s3) : 0.854799188545
		(s6,s7) : 0.394782777735
		(s6,h6) : 0.0188167330972
		(s7,s4) : 0.388527740749
		(s7,s5) : 0.154756171184
		(s7,s6) : 0.723779622498
		(s7,h7) : 0.0152463799508
		(s8,s5) : 0.137404477081
		(s8,s10) : 0.387679434657
		(s8,h8) : 0.0347862335259
		(s9,s3) : 0.100727045512
		(s9,s12) : 0.550218650346
		(s9,h9) : 0.00453790051494
		(s10,s4) : 0.102160419882
		(s10,s8) : 0.183674983784
		(s10,s11) : 0.284107892383
		(s10,h10) : 0.0132176468418
		(s11,s4) : 0.233574238548
		(s11,s10) : 0.13321302016
		(s11,h11) : 0.0461119790865
		(s12,s2) : 0.163228999282
		(s12,s9) : 0.0841977730418
		(s12,h12) : 0.136227806234
		(h1,s1) : 0.00896456373935
		(h2,s2) : 0.00322686588387
		(h3,s3) : 0.00052436764759
		(h4,s4) : 0.00676431488258
		(h5,s5) : 0.149519538768
		(h6,s6) : 0.0810262961336
		(h7,s7) : 0.0213969335519
		(h8,s8) : 0.00386446064339
		(h9,s9) : 0.0114967356599
		(h10,s10) : 0.0116388379125
		(h11,s11) : 0.0266630138974
		(h12,s12) : 0.0204686995771
semimcfksp	23	
		(s1,s2) : 0.0911082125736
		(s1,h1) : 0.0131284586087
		(s2,s1) : 0.131284586087
		(s2,s5) : 0.223215021147
		(s2,s6) : 0.318723512496
		(s2,s12) : 0.867083179703
		(s2,h2) : 0.00792704514556
		(s3,s6) : 0.0481515668053
		(s3,s9) : 0.504262416462
		(s3,h3) : 0.0422094279699
		(s4,s7) : 0.352410656252
		(s4,s10) : 0.063968139859
		(s4,s11) : 0.280468928123
		(s4,h4) : 0.009954826426
		(s5,s2) : 0.867083179702
		(s5,s7) : 0.465804356486
		(s5,s8) : 0.660361765655
		(s5,h5) : 0.00436013390805
		(s6,s2) : 0.462675309589
		(s6,s3) : 0.867083179702
		(s6,s7) : 0.400997438878
		(s6,h6) : 0.0190748433721
		(s7,s4) : 0.394651541053
		(s7,s5) : 0.156262830138
		(s7,s6) : 0.731139211233
		(s7,h7) : 0.0154628627965
		(s8,s5) : 0.137737894882
		(s8,s10) : 0.393792730802
		(s8,h8) : 0.035287698325
		(s9,s3) : 0.102257780346
		(s9,s12) : 0.558266514278
		(s9,h9) : 0.00460388573318
		(s10,s4) : 0.103853212735
		(s10,s8) : 0.184770477957
		(s10,s11) : 0.2874874008
		(s10,h10) : 0.0134039287205
		(s11,s4) : 0.237371858547
		(s11,s10) : 0.134095431098
		(s11,h11) : 0.0467471916526
		(s12,s2) : 0.16589949231
		(s12,s9) : 0.0854509265328
		(s12,h12) : 0.138196283833
		(h1,s1) : 0.00911082125736
		(h2,s2) : 0.00328105567138
		(h3,s3) : 0.000516730291925
		(h4,s4) : 0.00605193761603
		(h5,s5) : 0.151963489476
		(h6,s6) : 0.0823490071356
		(h7,s7) : 0.0217469758772
		(h8,s8) : 0.00392753653227
		(h9,s9) : 0.011684980896
		(h10,s10) : 0.0118294076936
		(h11,s11) : 0.0270982877248
		(h12,s12) : 0.0207963563193
semimcfmcf	0	
		(s1,s2) : 0.088984742544
		(s1,h1) : 0.0137187405611
		(s2,s1) : 0.137187405611
		(s2,s5) : 0.156343265985
		(s2,s6) : 0.126294340541
		(s2,s12) : 0.8
		(s2,h2) : 0.00737606208369
		(s3,s6) : 0.00207914027887
		(s3,s9) : 0.471127858901
		(s3,h3) : 0.0383430911215
		(s4,s7) : 0.569520734667
		(s4,s10) : 0.3951712831
		(s4,s11) : 0.27434857421
		(s4,h4) : 0.0101033631163
		(s5,s2) : 0.799999999999
		(s5,s7) : 0.328711718128
		(s5,s8) : 0.8
		(s5,h5) : 0.00315464769108
		(s6,s2) : 0.171954467222
		(s6,s3) : 0.799999999999
		(s6,s7) : 0.467381975786
		(s6,h6) : 0.0174172248107
		(s7,s4) : 0.606681983243
		(s7,s5) : 0.0809517756922
		(s7,s6) : 0.730322065939
		(s7,h7) : 0.0154029429446
		(s8,s5) : 0.325417367645
		(s8,s10) : 0.583933218174
		(s8,h8) : 0.0335427676724
		(s9,s3) : 0.0524564608158
		(s9,s12) : 0.533060972778
		(s9,h9) : 0.00381893659668
		(s10,s4) : 0.0022359896726
		(s10,s8) : 0.411285849089
		(s10,s11) : 0.611534480409
		(s10,h10) : 0.0127640240772
		(s11,s4) : 0.672937793288
		(s11,s10) : 0.0637685838785
		(s11,h11) : 0.0417368363218
		(s12,s2) : 0.203564794196
		(s12,s9) : 0.0438265028409
		(s12,h12) : 0.12860376498
		(h1,s1) : 0.0088984742544
		(h2,s2) : 0.00290816290118
		(h3,s3) : 0.000418144957971
		(h4,s4) : 0.0058218456936
		(h5,s5) : 0.139754578572
		(h6,s6) : 0.0754813144356
		(h7,s7) : 0.0206370825739
		(h8,s8) : 0.00334924134543
		(h9,s9) : 0.0108752437819
		(h10,s10) : 0.010982347479
		(h11,s11) : 0.0268191685766
		(h12,s12) : 0.0200367974054
semimcfmcf	1	
		(s1,s2) : 0.0946459102993
		(s1,h1) : 0.0133826228316
		(s2,s1) : 0.133826228316
		(s2,s5) : 0.150553400306
		(s2,s6) : 0.126695789225
		(s2,s12) : 0.786649685145
		(s2,h2) : 0.0088519551998
		(s3,s6) : 0.00249554831491
		(s3,s9) : 0.465421817056
		(s3,h3) : 0.0374821330304
		(s4,s7) : 0.565746249618
		(s4,s10) : 0.39475573467
		(s4,s11) : 0.272062246407
		(s4,h4) : 0.0098656260409
		(s5,s2) : 0.786649685145
		(s5,s7) : 0.31723585031
		(s5,s8) : 0.786649685146
		(s5,h5) : 0.00306626307615
		(s6,s2) : 0.178636878447
		(s6,s3) : 0.786649685144
		(s6,s7) : 0.460609627948
		(s6,h6) : 0.0170598102048
		(s7,s4) : 0.602125495895
		(s7,s5) : 0.0795091016575
		(s7,s6) : 0.731086523148
		(s7,h7) : 0.0133203380992
		(s8,s5) : 0.328252688672
		(s8,s10) : 0.572501335952
		(s8,h8) : 0.0328554659619
		(s9,s3) : 0.0510496895093
		(s9,s12) : 0.517344053389
		(s9,h9) : 0.00465474700832
		(s10,s4) : 0.00242171511732
		(s10,s8) : 0.414326982384
		(s10,s11) : 0.607676283811
		(s10,h10) : 0.0124447793217
		(s11,s4) : 0.664885657774
		(s11,s10) : 0.0653646170276
		(s11,h11) : 0.0408894333865
		(s12,s2) : 0.19807708552
		(s12,s9) : 0.0437203421222
		(s12,h12) : 0.125825419355
		(h1,s1) : 0.00946459102993
		(h2,s2) : 0.00282350955786
		(h3,s3) : 0.000503932102068
		(h4,s4) : 0.00617876223183
		(h5,s5) : 0.136288266073
		(h6,s6) : 0.0736216432899
		(h7,s7) : 0.0202332773817
		(h8,s8) : 0.00283320167138
		(h9,s9) : 0.0105799053804
		(h10,s10) : 0.011625108688
		(h11,s11) : 0.0259406078447
		(h12,s12) : 0.0196057882653
semimcfmcf	2	
		(s1,s2) : 0.0895212101873
		(s1,h1) : 0.0113076001001
		(s2,s1) : 0.113076001001
		(s2,s5) : 0.143168277717
		(s2,s6) : 0.127401373265
		(s2,s12) : 0.784832581933
		(s2,h2) : 0.00882209906096
		(s3,s6) : 0.00171671509766
		(s3,s9) : 0.465675851488
		(s3,h3) : 0.0370914990501
		(s4,s7) : 0.555882554996
		(s4,s10) : 0.387386101443
		(s4,s11) : 0.267996568484
		(s4,h4) : 0.00984098132159
		(s5,s2) : 0.784832581933
		(s5,s7) : 0.301549486644
		(s5,s8) : 0.784832581933
		(s5,h5) : 0.00302165145684
		(s6,s2) : 0.163803378258
		(s6,s3) : 0.784832581933
		(s6,s7) : 0.456029533389
		(s6,h6) : 0.0169487787314
		(s7,s4) : 0.594051021618
		(s7,s5) : 0.078877940678
		(s7,s6) : 0.709971728995
		(s7,h7) : 0.0132684825241
		(s8,s5) : 0.317940359155
